gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_biotype,gene_name,Essentiality,Functional
Rv0198c,2165.058673,0.392605978,0.115917736,3.386936226,0.000706778,0.002535155,protein_coding,zmp1,NE,intermediary metabolism and respiration
Rv0199,204.2443054,0.331950873,0.158495683,2.094384319,0.036225759,0.074941453,protein_coding,NA,NE,cell wall and cell processes
Rv0200,373.0964687,-0.037247583,0.175786603,-0.211890907,0.832192145,0.88621047,protein_coding,NA,NE,cell wall and cell processes
Rv0201c,670.4124137,-0.255863363,0.13083875,-1.955562579,0.050516705,0.098498962,protein_coding,NA,NE,conserved hypotheticals
Rv0202c,3810.160226,-0.525299473,0.082702545,-6.351672378,2.12987E-10,3.16946E-09,protein_coding,mmpL11,NE,cell wall and cell processes
Rv0203,305.6793616,0.45737809,0.241586795,1.893224707,0.058327993,0.110988126,protein_coding,NA,NE,cell wall and cell processes
Rv0204c,616.4796862,-0.359047391,0.14146798,-2.538011721,0.011148425,0.027445969,protein_coding,NA,NE,cell wall and cell processes
Rv0205,269.6219346,-0.617462892,0.12802181,-4.823107026,1.41339E-06,1.07563E-05,protein_coding,NA,NE,cell wall and cell processes
Rv0206c,7261.720869,-0.089325079,0.120683434,-0.740160237,0.459202772,0.578228592,protein_coding,mmpL3,ESD,cell wall and cell processes
Rv0207c,2167.87498,-0.480862208,0.181122269,-2.654903847,0.007933102,0.020448298,protein_coding,NA,NE,conserved hypotheticals
Rv0208c,763.9601028,-0.43441836,0.174376053,-2.49127304,0.012728626,0.030749964,protein_coding,NA,NE,intermediary metabolism and respiration
Rv0209,106.3246157,0.115983763,0.210613902,0.550693769,0.581843617,0.684431383,protein_coding,NA,NE,conserved hypotheticals
Rv0210,171.5586649,-0.046983444,0.154568933,-0.303964344,0.761155056,0.836831554,protein_coding,NA,NE,conserved hypotheticals
Rv0211,6964.14145,0.631946222,0.316583543,1.996143627,0.045918292,0.091040575,protein_coding,pckA,NE,intermediary metabolism and respiration
Rv0212c,136.1961044,0.328542229,0.153115584,2.145713845,0.031895816,0.067093511,protein_coding,nadR,NE,regulatory proteins
Rv0213c,140.0551029,0.520586868,0.158383468,3.286876297,0.001013053,0.003440302,protein_coding,NA,NE,intermediary metabolism and respiration
Rv0214,226.4978483,0.693689619,0.188692211,3.676302354,0.000236639,0.000992162,protein_coding,fadD4,NE,lipid metabolism
Rv0215c,325.8768612,-0.085341594,0.149126381,-0.572276975,0.567134346,0.673062196,pseudogene,NA,NE,lipid metabolism
Rv0216,198.4908645,-0.054918066,0.20511687,-0.267740368,0.788899175,0.853965224,protein_coding,NA,NE,intermediary metabolism and respiration
Rv0217c,139.5376484,0.10616775,0.167542686,0.63367583,0.526292402,0.63732224,protein_coding,lipW,NE,intermediary metabolism and respiration
Rv0218,115.7466852,-0.285711919,0.168181322,-1.698832639,0.089350722,0.15864024,protein_coding,NA,NE,cell wall and cell processes
Rv0219,29.27025674,-0.158498594,0.305801633,-0.518305256,0.604245306,0.705805066,protein_coding,NA,NE,cell wall and cell processes
Rv0220,2959.876838,0.194484686,0.11679103,1.665236495,0.095865583,0.168219854,protein_coding,lipC,NE,intermediary metabolism and respiration
Rv0221,884.0124655,-0.389465219,0.107496077,-3.623064494,0.000291133,0.001168913,protein_coding,NA,NE,lipid metabolism
Rv0222,506.6536675,-0.795045663,0.162644213,-4.888250554,1.01736E-06,8.01672E-06,protein_coding,echA1,NE,lipid metabolism
Rv0223c,432.4837495,0.091221699,0.148082578,0.616019118,0.537881902,0.647658733,protein_coding,NA,NE,intermediary metabolism and respiration
Rv0224c,128.9869076,-0.635875512,0.211113483,-3.012008057,0.002595257,0.007858407,protein_coding,NA,ES,intermediary metabolism and respiration
Rv0225,616.5363779,-1.099573657,0.196270572,-5.602335815,2.11482E-08,2.26354E-07,protein_coding,NA,ES,cell wall and cell processes
Rv0226c,266.0936423,-0.321657835,0.207097112,-1.553173929,0.120381588,0.202186455,protein_coding,NA,ES,cell wall and cell processes
Rv0227c,1900.2222,0.199445512,0.207717337,0.960177491,0.336965893,0.458177469,protein_coding,NA,ES,cell wall and cell processes
Rv0228,242.996061,-0.411578053,0.184578854,-2.229822351,0.025759239,0.055707311,protein_coding,NA,ES,intermediary metabolism and respiration
Rv0229c,561.190398,-0.322652228,0.171962552,-1.876293554,0.060614982,0.114345793,protein_coding,NA,NE,cell wall and cell processes
Rv0230c,634.2382543,-0.025370106,0.324602019,-0.078157574,0.93770271,0.958290515,protein_coding,php,GA,lipid metabolism
Rv0231,724.5679282,0.559683841,0.147055057,3.805947596,0.000141262,0.00063465,protein_coding,fadE4,GA,lipid metabolism
Rv0232,647.8689552,-0.977344533,0.27118233,-3.604012591,0.000313342,0.001241889,protein_coding,NA,GA,regulatory proteins
Rv0233,1143.851198,-0.172800362,0.190439503,-0.907376668,0.364207644,0.488858504,protein_coding,nrdB,NE,information pathways
Rv0234c,665.3131824,0.736285722,0.129360495,5.691735486,1.25755E-08,1.38295E-07,protein_coding,gabD1,NE,intermediary metabolism and respiration
Rv0235c,165.2692682,-1.127285836,0.190956491,-5.903364851,3.56161E-09,4.35998E-08,protein_coding,NA,NE,cell wall and cell processes
Rv0236c,1116.545753,-1.051406154,0.194743125,-5.398938495,6.70363E-08,6.64224E-07,protein_coding,aftD,ES,cell wall and cell processes
Rv0236A,634.1007187,-0.595638175,0.281500592,-2.115939335,0.034349967,0.071668509,protein_coding,NA,NE,cell wall and cell processes
Rv0237,797.0457977,-0.426706244,0.253287339,-1.684672619,0.092051752,0.162685723,protein_coding,lpqI,NE,cell wall and cell processes
Rv0238,938.6291376,-0.125343065,0.147789664,-0.848117941,0.396372291,0.520734585,protein_coding,NA,NE,regulatory proteins
Rv0239,580.4848826,-0.70529345,0.176789744,-3.989447778,6.62273E-05,0.000327783,protein_coding,vapB24,NE,"virulence, detoxification, adaptation"
Rv0240,199.8091446,-0.471056106,0.172935578,-2.723881992,0.006451956,0.017195192,protein_coding,vapC24,NE,"virulence, detoxification, adaptation"
Rv0241c,971.1597804,0.342827313,0.162688446,2.107262812,0.035094805,0.072920729,protein_coding,htdX,NE,intermediary metabolism and respiration
Rv0242c,1726.043213,0.332944591,0.143030737,2.327783514,0.019923602,0.044755431,protein_coding,fabG4,NE,lipid metabolism
Rv0243,4050.036735,0.075575476,0.151842771,0.497721925,0.618680052,0.718681442,protein_coding,fadA2,NE,lipid metabolism
RVnc0008,240.8479812,-0.634831618,0.315207852,-2.014009526,0.044008533,0.087819621,ncRNA,F6,NA,NA
Rv0244c,5519.277203,2.065720239,0.101157245,20.42088279,1.09075E-92,4.36628E-89,protein_coding,fadE5,NE,lipid metabolism
Rv0245,577.9149009,0.798238609,0.176768608,4.515726067,6.31002E-06,4.06093E-05,protein_coding,NA,NE,intermediary metabolism and respiration
Rv0246,194.081912,-0.659855491,0.175841481,-3.752558765,0.000175039,0.000765771,protein_coding,NA,NE,cell wall and cell processes
Rv0247c,1870.06288,0.241972082,0.200509868,1.206783909,0.227515375,0.336440356,protein_coding,NA,NE,intermediary metabolism and respiration
Rv0248c,4616.397421,0.167562167,0.143010841,1.17167458,0.241327733,0.353858943,protein_coding,NA,NE,intermediary metabolism and respiration
Rv0249c,2460.875772,0.267689565,0.132749994,2.016493986,0.043748346,0.087562315,protein_coding,NA,NE,intermediary metabolism and respiration
Rv0250c,2736.140183,-0.928495372,0.224433824,-4.137056335,3.5179E-05,0.000187762,protein_coding,NA,NE,conserved hypotheticals
Rv0251c,20793.18852,3.103684627,0.507938999,6.11034914,9.94134E-10,1.33541E-08,protein_coding,hsp,NE,"virulence, detoxification, adaptation"
Rv0252,7453.021946,-0.117349206,0.10750723,-1.091547113,0.275032213,0.390882682,protein_coding,nirB,NE,intermediary metabolism and respiration
Rv0253,730.5059692,0.075976347,0.25179391,0.301740207,0.762850115,0.837723001,protein_coding,nirD,NE,intermediary metabolism and respiration
Rv0254c,88.88863316,-0.299708889,0.210795317,-1.421800511,0.155084171,0.246447772,protein_coding,cobU,NE,intermediary metabolism and respiration
Rv0255c,331.160822,0.293563987,0.111766333,2.626586905,0.008624597,0.02200399,protein_coding,cobQ1,NE,intermediary metabolism and respiration
Rv0256c,558.7261752,0.95116718,0.113413359,8.386729656,4.99853E-17,1.90563E-15,protein_coding,PPE2,NE,PE/PPE
Rv0257,126.6332403,0.369135567,0.221594165,1.66581808,0.095749654,0.168107835,protein_coding,NA,NE,conserved hypotheticals
Rv0258c,96.13576438,0.267197828,0.285510178,0.935860955,0.349344782,0.471804037,protein_coding,NA,NE,conserved hypotheticals
Rv0259c,122.7697139,-0.280709416,0.272423849,-1.030414248,0.302815588,0.421135746,protein_coding,NA,NE,conserved hypotheticals
Rv0260c,218.2596865,0.038773779,0.370715652,0.104591696,0.916699804,0.945386739,protein_coding,NA,NE,regulatory proteins
Rv0261c,209.3310527,-0.251863127,0.245482405,-1.025992584,0.30489508,0.423048528,protein_coding,narK3,NE,cell wall and cell processes
Rv0262c,276.044195,0.337072843,0.326401743,1.032693144,0.301747523,0.419845441,protein_coding,aac,NE,"virulence, detoxification, adaptation"
Rv0263c,382.7667738,0.445599048,0.236198118,1.886547836,0.059221169,0.112493176,protein_coding,NA,NE,conserved hypotheticals
Rv0264c,183.6381771,0.161844208,0.212996365,0.759844927,0.447347285,0.568486089,protein_coding,NA,NE,conserved hypotheticals
Rv0265c,397.7678466,-0.189031674,0.144063476,-1.312141558,0.189472376,0.290596905,protein_coding,NA,NE,cell wall and cell processes
Rv0266c,517.5124405,0.349607985,0.163097341,2.143554162,0.032068627,0.067421593,protein_coding,oplA,NE,intermediary metabolism and respiration
Rv0267,66.13508549,-0.041402383,0.372753942,-0.111071616,0.911559557,0.942643478,protein_coding,narU,GA,cell wall and cell processes
Rv0268c,1016.907975,-0.232122701,0.218737345,-1.061193736,0.288601865,0.405501322,protein_coding,NA,GA,conserved hypotheticals
Rv0269c,294.5721385,-0.427219224,0.122584527,-3.485099091,0.000491955,0.001852582,protein_coding,NA,NE,conserved hypotheticals
Rv0270,3236.050746,0.176216822,0.080968021,2.176375561,0.02952719,0.062704159,protein_coding,fadD2,NE,lipid metabolism
Rv0271c,1085.970035,0.89463108,0.096921286,9.230491266,2.69393E-20,1.36504E-18,protein_coding,fadE6,NE,lipid metabolism
Rv0272c,437.6584166,0.197698989,0.144838578,1.364960858,0.172265353,0.27031682,protein_coding,NA,NE,conserved hypotheticals
Rv0273c,310.0373596,0.034130702,0.161825424,0.210910628,0.83295701,0.886473971,protein_coding,NA,NE,regulatory proteins
Rv0274,471.1165411,0.747104087,0.216715533,3.447395192,0.00056602,0.002094065,protein_coding,NA,NE,conserved hypotheticals
Rv0275c,600.6225512,0.721727505,0.225210124,3.204685001,0.001352104,0.004447388,protein_coding,NA,NE,regulatory proteins
Rv0276,3503.896379,0.131026583,0.187128749,0.700194833,0.483805638,0.599012711,protein_coding,NA,NE,conserved hypotheticals
Rv0277c,394.1328406,-0.390365337,0.268658926,-1.453014582,0.146219705,0.235445487,protein_coding,vapC25,NE,"virulence, detoxification, adaptation"
Rv0277A,1140.490242,0.355512973,0.277179102,1.282611027,0.199628385,0.302923588,pseudogene,vapB25,NA,"virulence, detoxification, adaptation"
Rv0278c,52.61803344,0.328397378,0.320009666,1.026210808,0.304792228,0.423048528,protein_coding,NA,NE,PE/PPE
Rv0279c,141.3780204,0.084682332,0.245989412,0.344251937,0.730656826,0.810818593,protein_coding,PE_PGRS4,NE,PE/PPE
Rv0280,2541.51669,-1.165479977,0.367951662,-3.167481212,0.001537656,0.004979967,protein_coding,PPE3,NE,PE/PPE
Rv0281,1861.122813,-0.125632413,0.169891405,-0.739486573,0.45961159,0.578561382,protein_coding,NA,NE,lipid metabolism
Rv0282,13456.91268,-0.338449082,0.281989622,-1.20021822,0.230054601,0.339442892,protein_coding,eccA3,ES,cell wall and cell processes
Rv0283,5442.321345,-0.177568032,0.196387728,-0.904170711,0.365904888,0.489871996,protein_coding,eccB3,ES,cell wall and cell processes
Rv0284,11677.29809,-0.013091263,0.195894154,-0.066828247,0.946718436,0.964770173,protein_coding,eccC3,ES,cell wall and cell processes
Rv0285,334.7823559,0.328420748,0.555003654,0.5917452,0.554021224,0.662370257,protein_coding,PE5,ES,PE/PPE
Rv0286,5018.544575,0.275307864,0.358573885,0.767785596,0.442614573,0.56372451,protein_coding,PPE4,ES,PE/PPE
Rv0287,4580.110879,1.021113484,0.309311643,3.301244899,0.000962568,0.0032933,protein_coding,esxG,GD,cell wall and cell processes
Rv0288,3677.614553,0.833668393,0.220798456,3.775698469,0.00015956,0.000705766,protein_coding,esxH,GD,cell wall and cell processes
Rv0289,5041.884847,0.415900084,0.262675224,1.583324373,0.11334755,0.192994574,protein_coding,espG3,ES,cell wall and cell processes
Rv0290,4447.476292,0.197458581,0.267736457,0.737510995,0.460811659,0.579525313,protein_coding,eccD3,ES,cell wall and cell processes
Rv0291,4028.333843,0.096337254,0.296470932,0.32494671,0.745221404,0.823384289,protein_coding,mycP3,ES,intermediary metabolism and respiration
Rv0292,1315.270125,0.065999886,0.230859408,0.285887789,0.774964067,0.845050711,protein_coding,eccE3,ES,cell wall and cell processes
Rv0293c,1364.885545,-0.007760468,0.157251853,-0.049350568,0.960639921,0.973400013,protein_coding,NA,NE,conserved hypotheticals
Rv0294,68.72281158,-0.448123755,0.227516883,-1.969628576,0.048880954,0.095685976,protein_coding,tam,NE,intermediary metabolism and respiration
Rv0295c,571.2233326,-0.095656181,0.108755787,-0.879550262,0.379102993,0.502499763,protein_coding,NA,NE,conserved hypotheticals
Rv0296c,559.3282572,0.65561344,0.100705753,6.510188531,7.50565E-11,1.19702E-09,protein_coding,NA,NE,intermediary metabolism and respiration
Rv0297,828.3827852,-0.425163632,0.128132541,-3.318154996,0.000906142,0.003140507,protein_coding,PE_PGRS5,NE,PE/PPE
Rv0298,863.2945475,0.175757423,0.075862019,2.316803914,0.020514416,0.045927968,protein_coding,NA,NE,conserved hypotheticals
Rv0299,749.6523205,0.668258135,0.119418262,5.595945916,2.19422E-08,2.33907E-07,protein_coding,NA,NE,conserved hypotheticals
Rv0300,866.5618657,-0.257712568,0.12288992,-2.097100939,0.035984641,0.074481136,protein_coding,vapB2,NE,"virulence, detoxification, adaptation"
Rv0301,736.5864297,-0.109864443,0.158903776,-0.691389758,0.489320638,0.603807187,protein_coding,vapC2,NE,"virulence, detoxification, adaptation"
Rv0302,457.2084523,-0.358377833,0.169627386,-2.112735697,0.034623396,0.072073559,protein_coding,NA,NE,regulatory proteins
Rv0303,263.8255487,-0.025718714,0.19196012,-0.133979466,0.893418811,0.929164849,protein_coding,NA,NE,intermediary metabolism and respiration
Rv0304c,454.3083602,-0.435596126,0.162799813,-2.675654946,0.007458339,0.019399435,protein_coding,PPE5,NE,PE/PPE
Rv0305c,477.3375838,0.03795867,0.174628096,0.217368631,0.827921076,0.883071694,protein_coding,PPE6,NE,PE/PPE
Rv0306,61.58723341,0.232378019,0.207520038,1.119785935,0.262804994,0.378829093,protein_coding,NA,NE,intermediary metabolism and respiration
Rv0307c,218.5080738,1.157902072,0.20998036,5.514335122,3.50101E-08,3.63071E-07,protein_coding,NA,NE,conserved hypotheticals
Rv0308,839.338561,0.779005501,0.114402262,6.809354034,9.80379E-12,1.76777E-10,protein_coding,NA,NE,cell wall and cell processes
Rv0309,1604.074216,-0.402901057,0.177394261,-2.271218101,0.023133778,0.050926123,protein_coding,NA,NE,cell wall and cell processes
Rv0310c,76.75177657,-0.116183093,0.219891462,-0.528365641,0.59724558,0.699056742,protein_coding,NA,NE,conserved hypotheticals
Rv0311,232.8797389,1.696533623,0.177924609,9.535126299,1.49703E-21,9.07973E-20,protein_coding,NA,NE,conserved hypotheticals
Rv0312,1330.729534,-1.423128987,0.372848349,-3.816911064,0.000135133,0.00060985,protein_coding,NA,NE,conserved hypotheticals
Rv0313,1838.283112,-0.16205827,0.160671845,-1.008628923,0.313152631,0.432556929,protein_coding,NA,GA,conserved hypotheticals
Rv0314c,701.6180599,-0.065663096,0.145221515,-0.452158179,0.651155033,0.746655285,protein_coding,NA,GA,cell wall and cell processes
Rv0315,1775.562324,-0.156868976,0.19807611,-0.791963132,0.428382174,0.550574186,protein_coding,NA,GA,intermediary metabolism and respiration
Rv0316,238.1380694,-0.254537445,0.146345242,-1.7392943,0.081983009,0.147628424,protein_coding,NA,NE,intermediary metabolism and respiration
Rv0317c,513.9866913,-0.592306738,0.147738841,-4.009147035,6.09385E-05,0.000306453,protein_coding,glpQ2,NE,intermediary metabolism and respiration
Rvnt04,28.02402976,-0.57060765,0.451704903,-1.26323103,0.206506164,0.311647619,tRNA,glyU,NA,NA
Rv0318c,101.5538056,-0.375640409,0.195562767,-1.920817618,0.054754705,0.105579519,protein_coding,NA,NE,cell wall and cell processes
Rv0319,105.5080092,0.102092708,0.156576781,0.652029675,0.514382029,0.62701467,protein_coding,pcp,NE,intermediary metabolism and respiration
Rv0320,137.5153131,-1.510212964,0.252904951,-5.9714646,2.35133E-09,2.95987E-08,protein_coding,NA,NE,cell wall and cell processes
Rv0321,234.9015704,-0.174694704,0.170165639,-1.026615627,0.304601493,0.422934365,protein_coding,dcd,NE,intermediary metabolism and respiration
Rv0322,152.7243955,-0.405934871,0.214200698,-1.895114606,0.05807722,0.110706244,protein_coding,udgA,NE,intermediary metabolism and respiration
Rv0323c,123.5186611,-0.296076953,0.21223494,-1.395043403,0.163002752,0.257701428,protein_coding,NA,NE,conserved hypotheticals
Rv0324,126.6659938,-0.270561742,0.222657309,-1.215148711,0.224309378,0.332805945,protein_coding,NA,NE,regulatory proteins
Rv0325,44.75081579,-0.405794683,0.290815906,-1.39536619,0.162905441,0.257649341,protein_coding,NA,NE,unknown
Rv0326,79.29140272,-1.003030827,0.267421382,-3.750750291,0.000176306,0.000770474,protein_coding,NA,NE,unknown
Rv0327c,223.1422918,1.592477315,0.205570113,7.746638326,9.43572E-15,2.73704E-13,protein_coding,cyp135A1,NE,intermediary metabolism and respiration
Rv0328,320.419584,0.829398141,0.181113579,4.57943655,4.6623E-06,3.12094E-05,protein_coding,NA,NE,regulatory proteins
Rv0329c,33.65660196,2.23781098,0.275932398,8.109997231,5.06209E-16,1.7775E-14,protein_coding,NA,NE,conserved hypotheticals
Rv0330c,56.99595645,1.952876173,0.264847801,7.373578958,1.66107E-13,4.00559E-12,protein_coding,NA,NE,conserved hypotheticals
Rv0331,415.1449942,1.684887673,0.131440631,12.81862133,1.28973E-37,2.45848E-35,protein_coding,NA,NE,intermediary metabolism and respiration
Rv0332,469.3431439,0.028062751,0.151145,0.185667745,0.852705324,0.90004805,protein_coding,NA,NE,conserved hypotheticals
Rv0333,321.994284,0.041525,0.139478125,0.297716937,0.765919216,0.840099809,protein_coding,NA,NE,conserved hypotheticals
