gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_biotype,gene_name,Essentiality,Functional
Rv0201c,670.4124137,-0.094662121,0.115661712,-0.818439561,0.41310624,0.811017302,protein_coding,NA,NE,conserved hypotheticals
Rv0202c,3810.160226,-0.079832593,0.073197638,-1.090644395,0.275429387,0.720815156,protein_coding,mmpL11,NE,cell wall and cell processes
Rv0203,305.6793616,-0.256712263,0.216660723,-1.184858329,0.236073466,0.682051118,protein_coding,NA,NE,cell wall and cell processes
Rv0204c,616.4796862,0.063795967,0.124780162,0.511266907,0.609164174,0.908487071,protein_coding,NA,NE,cell wall and cell processes
Rv0205,269.6219346,0.009282645,0.109167508,0.085031207,0.932236581,0.990890967,protein_coding,NA,NE,cell wall and cell processes
Rv0206c,7261.720869,0.340095326,0.107747245,3.156417843,0.001597199,0.034190303,protein_coding,mmpL3,ESD,cell wall and cell processes
Rv0207c,2167.87498,0.16864603,0.161232593,1.045979766,0.295570374,0.736258997,protein_coding,NA,NE,conserved hypotheticals
Rv0208c,763.9601028,0.158376864,0.153257782,1.033401779,0.301415914,0.738603863,protein_coding,NA,NE,intermediary metabolism and respiration
Rv0209,106.3246157,-0.030273376,0.18617454,-0.1626075,0.870827482,0.977544142,protein_coding,NA,NE,conserved hypotheticals
Rv0210,171.5586649,0.050926625,0.134426482,0.378843695,0.704803938,0.931399212,protein_coding,NA,NE,conserved hypotheticals
Rv0211,6964.14145,0.621297826,0.283134721,2.194354066,0.028209965,0.241252685,protein_coding,pckA,NE,intermediary metabolism and respiration
Rv0212c,136.1961044,0.037057866,0.136125452,0.272233193,0.785442721,0.956533986,protein_coding,nadR,NE,regulatory proteins
Rv0213c,140.0551029,-0.112719766,0.143470207,-0.785666714,0.432062768,0.818914423,protein_coding,NA,NE,intermediary metabolism and respiration
Rv0214,226.4978483,-0.0179818,0.170020995,-0.105762235,0.915771001,0.986314824,protein_coding,fadD4,NE,lipid metabolism
Rv0215c,325.8768612,0.099349912,0.131459718,0.755744145,0.449802611,0.825944886,pseudogene,NA,NE,lipid metabolism
Rv0216,198.4908645,0.008703337,0.181431609,0.047970343,0.961739878,0.993823765,protein_coding,NA,NE,intermediary metabolism and respiration
Rv0217c,139.5376484,-0.063235007,0.148436616,-0.426006792,0.670102897,0.923381032,protein_coding,lipW,NE,intermediary metabolism and respiration
Rv0218,115.7466852,0.073015219,0.141485833,0.516060282,0.605812307,0.908264668,protein_coding,NA,NE,cell wall and cell processes
Rv0219,29.27025674,-0.433283582,0.269091296,-1.610173161,0.107360059,0.483342557,protein_coding,NA,NE,cell wall and cell processes
Rv0220,2959.876838,0.026479078,0.10436928,0.253705665,0.799722957,0.961374856,protein_coding,lipC,NE,intermediary metabolism and respiration
Rv0221,884.0124655,0.318410673,0.094075073,3.384644429,0.000712705,0.018893766,protein_coding,NA,NE,lipid metabolism
Rv0222,506.6536675,-0.028414066,0.142402124,-0.199534001,0.841845049,0.96808553,protein_coding,echA1,NE,lipid metabolism
Rv0223c,432.4837495,-0.028542487,0.131361946,-0.217281246,0.827989171,0.964941454,protein_coding,NA,NE,intermediary metabolism and respiration
Rv0224c,128.9869076,0.095666009,0.180938713,0.528720511,0.596999347,0.905968418,protein_coding,NA,ES,intermediary metabolism and respiration
Rv0225,616.5363779,-0.188624957,0.173226584,-1.088891514,0.276201729,0.720815156,protein_coding,NA,ES,cell wall and cell processes
Rv0226c,266.0936423,0.163800489,0.182749154,0.896313259,0.37008548,0.781704626,protein_coding,NA,ES,cell wall and cell processes
Rv0227c,1900.2222,0.025952236,0.185725188,0.139734607,0.888869682,0.979104574,protein_coding,NA,ES,cell wall and cell processes
Rv0228,242.996061,-0.208501627,0.162751032,-1.281107863,0.200155782,0.639667754,protein_coding,NA,ES,intermediary metabolism and respiration
Rv0229c,561.190398,-0.15365098,0.152480351,-1.007677244,0.313609433,0.744148524,protein_coding,NA,NE,cell wall and cell processes
Rv0230c,634.2382543,-0.788864828,0.290824614,-2.712510533,0.006677566,0.096791322,protein_coding,php,GA,lipid metabolism
Rv0231,724.5679282,-0.103341539,0.131969115,-0.783073667,0.433583853,0.820243934,protein_coding,fadE4,GA,lipid metabolism
Rv0232,647.8689552,-0.371670228,0.240902197,-1.54282623,0.122872944,0.517747782,protein_coding,NA,GA,regulatory proteins
Rv0233,1143.851198,-0.266318407,0.169932773,-1.567198618,0.117068274,0.503897096,protein_coding,nrdB,NE,information pathways
Rv0234c,665.3131824,0.011506683,0.116407987,0.098847878,0.921259053,0.988306861,protein_coding,gabD1,NE,intermediary metabolism and respiration
Rv0235c,165.2692682,0.011074884,0.160394078,0.06904796,0.944951444,0.990890967,protein_coding,NA,NE,cell wall and cell processes
Rv0236c,1116.545753,0.115097921,0.172765465,0.666209079,0.505277471,0.85276852,protein_coding,aftD,ES,cell wall and cell processes
Rv0236A,634.1007187,-0.098995397,0.250905436,-0.394552617,0.693173088,0.928994972,protein_coding,NA,NE,cell wall and cell processes
Rv0237,797.0457977,-0.267449662,0.226126461,-1.182743767,0.236910713,0.683744472,protein_coding,lpqI,NE,cell wall and cell processes
Rv0238,938.6291376,-0.126687437,0.131489092,-0.963482486,0.335305449,0.756348526,protein_coding,NA,NE,regulatory proteins
Rv0239,580.4848826,-0.280506657,0.155948265,-1.79871611,0.072063599,0.399543751,protein_coding,vapB24,NE,"virulence, detoxification, adaptation"
Rv0240,199.8091446,0.424953595,0.144779893,2.935169977,0.00333365,0.059574115,protein_coding,vapC24,NE,"virulence, detoxification, adaptation"
Rv0241c,971.1597804,-0.144744117,0.145624367,-0.993955336,0.320244612,0.748359126,protein_coding,htdX,NE,intermediary metabolism and respiration
Rv0242c,1726.043213,-0.178674845,0.128018874,-1.395691425,0.162807438,0.592605717,protein_coding,fabG4,NE,lipid metabolism
Rv0243,4050.036735,-0.289905212,0.135803251,-2.134744268,0.032781905,0.259413803,protein_coding,fadA2,NE,lipid metabolism
RVnc0008,240.8479812,-0.213092423,0.279756102,-0.761707867,0.446234379,0.825944886,ncRNA,F6,NA,NA
Rv0244c,5519.277203,1.175418706,0.090953721,12.92326135,3.32733E-38,1.90276E-35,protein_coding,fadE5,NE,lipid metabolism
Rv0245,577.9149009,0.318222785,0.158554304,2.007027106,0.044746777,0.314247979,protein_coding,NA,NE,intermediary metabolism and respiration
Rv0246,194.081912,0.031549637,0.148511194,0.212439453,0.831764209,0.966207815,protein_coding,NA,NE,cell wall and cell processes
Rv0247c,1870.06288,0.016988337,0.179288644,0.094754113,0.924510135,0.98872938,protein_coding,NA,NE,intermediary metabolism and respiration
Rv0248c,4616.397421,0.035709922,0.127856912,0.279295984,0.780017688,0.954500192,protein_coding,NA,NE,intermediary metabolism and respiration
Rv0249c,2460.875772,0.131065504,0.118613665,1.104978118,0.269169071,0.715936073,protein_coding,NA,NE,intermediary metabolism and respiration
Rv0250c,2736.140183,-0.625763099,0.199803169,-3.131897765,0.001736803,0.036210542,protein_coding,NA,NE,conserved hypotheticals
Rv0251c,20793.18852,2.240885144,0.454767348,4.927541856,8.32706E-07,5.84793E-05,protein_coding,hsp,NE,"virulence, detoxification, adaptation"
Rv0252,7453.021946,0.502926425,0.090832674,5.536844876,3.07969E-08,2.80182E-06,protein_coding,nirB,NE,intermediary metabolism and respiration
Rv0253,730.5059692,0.696044666,0.203425302,3.421622868,0.000622486,0.016951096,protein_coding,nirD,NE,intermediary metabolism and respiration
Rv0254c,88.88863316,-0.324107781,0.184375293,-1.757869917,0.078769645,0.421543971,protein_coding,cobU,NE,intermediary metabolism and respiration
Rv0255c,331.160822,-0.058616735,0.099850381,-0.587045685,0.557173025,0.886405323,protein_coding,cobQ1,NE,intermediary metabolism and respiration
Rv0256c,558.7261752,0.003593057,0.102868916,0.034928501,0.972136754,0.997171918,protein_coding,PPE2,NE,PE/PPE
Rv0257,126.6332403,0.331553503,0.195531089,1.695656196,0.089951009,0.445242127,protein_coding,NA,NE,conserved hypotheticals
Rv0258c,96.13576438,0.135492964,0.253265088,0.534984765,0.592660392,0.90190612,protein_coding,NA,NE,conserved hypotheticals
Rv0259c,122.7697139,-0.03752906,0.223909744,-0.167607982,0.866891691,0.974996105,protein_coding,NA,NE,conserved hypotheticals
Rv0260c,218.2596865,0.304977543,0.302405763,1.008504398,0.313212377,0.74364718,protein_coding,NA,NE,regulatory proteins
Rv0261c,209.3310527,0.337737713,0.189846014,1.779008711,0.075238334,0.408655427,protein_coding,narK3,NE,cell wall and cell processes
Rv0262c,276.044195,-0.202415785,0.292402857,-0.692249683,0.488780543,0.842870815,protein_coding,aac,NE,"virulence, detoxification, adaptation"
Rv0263c,382.7667738,-0.158782644,0.211957908,-0.749123473,0.453782788,0.82678323,protein_coding,NA,NE,conserved hypotheticals
Rv0264c,183.6381771,0.005746604,0.189150462,0.030381127,0.975763097,0.997442531,protein_coding,NA,NE,conserved hypotheticals
Rv0265c,397.7678466,-0.126289039,0.127656981,-0.989284234,0.322524095,0.749826799,protein_coding,NA,NE,cell wall and cell processes
Rv0266c,517.5124405,0.106172095,0.145661948,0.72889383,0.466066609,0.830821863,protein_coding,oplA,NE,intermediary metabolism and respiration
Rv0267,66.13508549,0.165560076,0.309327867,0.535225222,0.592494128,0.90190612,protein_coding,narU,GA,cell wall and cell processes
Rv0268c,1016.907975,-0.11642259,0.195006768,-0.597018202,0.550495228,0.879314427,protein_coding,NA,GA,conserved hypotheticals
Rv0269c,294.5721385,-0.374819572,0.107101245,-3.499675207,0.000465825,0.01384567,protein_coding,NA,NE,conserved hypotheticals
Rv0270,3236.050746,-0.137681615,0.072362382,-1.902668359,0.057083833,0.356002298,protein_coding,fadD2,NE,lipid metabolism
Rv0271c,1085.970035,-0.207774618,0.088024594,-2.360415509,0.018254476,0.18042634,protein_coding,fadE6,NE,lipid metabolism
Rv0272c,437.6584166,-0.007385456,0.128952135,-0.057272846,0.954327851,0.992678332,protein_coding,NA,NE,conserved hypotheticals
Rv0273c,310.0373596,-0.263742631,0.14421769,-1.828781414,0.06743236,0.388155927,protein_coding,NA,NE,regulatory proteins
Rv0274,471.1165411,-0.191413286,0.195283616,-0.980180975,0.326996794,0.751416858,protein_coding,NA,NE,conserved hypotheticals
Rv0275c,600.6225512,0.15270165,0.201941899,0.756166259,0.44954952,0.825944886,protein_coding,NA,NE,regulatory proteins
Rv0276,3503.896379,-0.61619931,0.167515865,-3.678453438,0.000234653,0.007960288,protein_coding,NA,NE,conserved hypotheticals
Rv0277c,394.1328406,0.273928382,0.237537869,1.153198784,0.248828802,0.690717978,protein_coding,vapC25,NE,"virulence, detoxification, adaptation"
Rv0277A,1140.490242,-0.264107519,0.248074999,-1.064627713,0.287044434,0.729632675,pseudogene,vapB25,NA,"virulence, detoxification, adaptation"
Rv0278c,52.61803344,-0.163227019,0.287710671,-0.567330431,0.570489705,0.892058707,protein_coding,NA,NE,PE/PPE
Rv0279c,141.3780204,0.057773707,0.217581954,0.265526187,0.79060414,0.959121266,protein_coding,PE_PGRS4,NE,PE/PPE
Rv0280,2541.51669,-0.67550735,0.328662221,-2.055323995,0.039847721,0.295937714,protein_coding,PPE3,NE,PE/PPE
Rv0281,1861.122813,-0.279165997,0.15176271,-1.839490061,0.065843138,0.385336379,protein_coding,NA,NE,lipid metabolism
Rv0282,13456.91268,-0.360766034,0.252189077,-1.430537909,0.152562694,0.576053031,protein_coding,eccA3,ES,cell wall and cell processes
Rv0283,5442.321345,-0.073225942,0.175518981,-0.417196712,0.67653453,0.925869307,protein_coding,eccB3,ES,cell wall and cell processes
Rv0284,11677.29809,-0.160109633,0.17518636,-0.913938922,0.36074894,0.772530986,protein_coding,eccC3,ES,cell wall and cell processes
Rv0285,334.7823559,-0.468659749,0.496968983,-0.943036216,0.345662379,0.76322346,protein_coding,PE5,ES,PE/PPE
Rv0286,5018.544575,-0.28180382,0.320740484,-0.878603839,0.379616114,0.787359224,protein_coding,PPE4,ES,PE/PPE
Rv0287,4580.110879,-0.268500458,0.276785263,-0.970067752,0.332012722,0.755019477,protein_coding,esxG,GD,cell wall and cell processes
Rv0288,3677.614553,-0.237988463,0.197693749,-1.203823914,0.228657644,0.67220428,protein_coding,esxH,GD,cell wall and cell processes
Rv0289,5041.884847,0.143299907,0.234932976,0.609960804,0.541887773,0.876998006,protein_coding,espG3,ES,cell wall and cell processes
Rv0290,4447.476292,0.198870513,0.239405248,0.830685688,0.406151214,0.807260829,protein_coding,eccD3,ES,cell wall and cell processes
Rv0291,4028.333843,0.134555588,0.265092807,0.507579174,0.611748499,0.908847093,protein_coding,mycP3,ES,intermediary metabolism and respiration
Rv0292,1315.270125,-0.111278633,0.206335351,-0.539309585,0.589673256,0.900595973,protein_coding,eccE3,ES,cell wall and cell processes
Rv0293c,1364.885545,0.042715359,0.140006659,0.305095192,0.760293653,0.949894995,protein_coding,NA,NE,conserved hypotheticals
Rv0294,68.72281158,-0.4191179,0.195850046,-2.139993886,0.032355261,0.258004202,protein_coding,tam,NE,intermediary metabolism and respiration
Rv0295c,571.2233326,0.173866137,0.095705056,1.816687062,0.069265044,0.3912536,protein_coding,NA,NE,conserved hypotheticals
Rv0296c,559.3282572,0.089880151,0.090611482,0.991928931,0.321232195,0.749438763,protein_coding,NA,NE,intermediary metabolism and respiration
Rv0297,828.3827852,-0.080448008,0.111931418,-0.718725887,0.47230983,0.834566535,protein_coding,PE_PGRS5,NE,PE/PPE
Rv0298,863.2945475,-0.08310592,0.067275379,-1.235309576,0.216715311,0.658854342,protein_coding,NA,NE,conserved hypotheticals
Rv0299,749.6523205,0.008928341,0.107491737,0.083060722,0.933803257,0.990890967,protein_coding,NA,NE,conserved hypotheticals
Rv0300,866.5618657,0.01265411,0.108394763,0.11674097,0.907065323,0.984726175,protein_coding,vapB2,NE,"virulence, detoxification, adaptation"
Rv0301,736.5864297,0.313077434,0.140581655,2.227014853,0.025946281,0.227271255,protein_coding,vapC2,NE,"virulence, detoxification, adaptation"
Rv0302,457.2084523,0.151671573,0.148998703,1.017938878,0.308707004,0.741749182,protein_coding,NA,NE,regulatory proteins
Rv0303,263.8255487,0.214407629,0.169181573,1.267322584,0.205039969,0.643240591,protein_coding,NA,NE,intermediary metabolism and respiration
Rv0304c,454.3083602,0.061400346,0.142498474,0.430884232,0.666552549,0.923205096,protein_coding,PPE5,NE,PE/PPE
Rv0305c,477.3375838,-0.285049689,0.155900581,-1.828406844,0.067488515,0.388155927,protein_coding,PPE6,NE,PE/PPE
Rv0306,61.58723341,-0.46078796,0.18989461,-2.42654575,0.015243328,0.161000113,protein_coding,NA,NE,intermediary metabolism and respiration
Rv0307c,218.5080738,-0.021558258,0.193324635,-0.11151325,0.911209359,0.984765406,protein_coding,NA,NE,conserved hypotheticals
Rv0308,839.338561,0.251697384,0.102607893,2.453002182,0.014166948,0.152038318,protein_coding,NA,NE,cell wall and cell processes
Rv0309,1604.074216,0.098507502,0.158104564,0.623052867,0.533249781,0.872689646,protein_coding,NA,NE,cell wall and cell processes
Rv0310c,76.75177657,-0.049758669,0.192657472,-0.258275314,0.796194437,0.960724464,protein_coding,NA,NE,conserved hypotheticals
Rv0311,232.8797389,0.395955438,0.16572668,2.38920757,0.01688476,0.172422687,protein_coding,NA,NE,conserved hypotheticals
Rv0312,1330.729534,0.15987613,0.332282141,0.481145719,0.630412936,0.916881621,protein_coding,NA,NE,conserved hypotheticals
Rv0313,1838.283112,-0.154134064,0.143173816,-1.076552045,0.281680438,0.723004495,protein_coding,NA,GA,conserved hypotheticals
Rv0314c,701.6180599,-0.16968108,0.12935027,-1.311795329,0.189589201,0.630060807,protein_coding,NA,GA,cell wall and cell processes
Rv0315,1775.562324,-0.231151759,0.177043225,-1.305623295,0.191680694,0.632056588,protein_coding,NA,GA,intermediary metabolism and respiration
Rv0316,238.1380694,-0.042422735,0.128322659,-0.330594266,0.740950978,0.947598487,protein_coding,NA,NE,intermediary metabolism and respiration
Rv0317c,513.9866913,0.085930504,0.129340589,0.664373844,0.506451069,0.85276852,protein_coding,glpQ2,NE,intermediary metabolism and respiration
Rvnt04,28.02402976,-0.52336451,0.396255539,-1.320775252,0.186576314,0.626039383,tRNA,glyU,NA,NA
Rv0318c,101.5538056,-0.250952396,0.16890017,-1.485803099,0.13733121,0.546590523,protein_coding,NA,NE,cell wall and cell processes
Rv0319,105.5080092,-0.019735822,0.137431384,-0.143604914,0.88581246,0.979104574,protein_coding,pcp,NE,intermediary metabolism and respiration
Rv0320,137.5153131,-0.69811443,0.217607194,-3.2081404,0.001335963,0.029657891,protein_coding,NA,NE,cell wall and cell processes
Rv0321,234.9015704,0.011796402,0.149919832,0.078684736,0.937283387,0.990890967,protein_coding,dcd,NE,intermediary metabolism and respiration
Rv0322,152.7243955,-0.019584658,0.187546823,-0.104425432,0.916831741,0.986314824,protein_coding,udgA,NE,intermediary metabolism and respiration
Rv0323c,123.5186611,0.131785057,0.181802893,0.724878767,0.468526408,0.832288008,protein_coding,NA,NE,conserved hypotheticals
Rv0324,126.6659938,0.135077977,0.180422691,0.748675104,0.454053053,0.82678323,protein_coding,NA,NE,regulatory proteins
Rv0325,44.75081579,-0.040990252,0.231146201,-0.177334743,0.859245462,0.97218035,protein_coding,NA,NE,unknown
Rv0326,79.29140272,0.147761344,0.184833498,0.799429459,0.424041434,0.818914423,protein_coding,NA,NE,unknown
Rv0327c,223.1422918,0.252559278,0.200528282,1.259469611,0.20786076,0.64711451,protein_coding,cyp135A1,NE,intermediary metabolism and respiration
Rv0328,320.419584,0.292529107,0.163155452,1.792947178,0.072981371,0.401752371,protein_coding,NA,NE,regulatory proteins
Rv0329c,33.65660196,-0.249192302,0.290864717,-0.856729217,0.391594552,0.795193352,protein_coding,NA,NE,conserved hypotheticals
Rv0330c,56.99595645,-0.113091544,0.261079918,-0.433168302,0.664892506,0.923205096,protein_coding,NA,NE,conserved hypotheticals
Rv0331,415.1449942,0.413167683,0.124221511,3.326055835,0.000880843,0.022140973,protein_coding,NA,NE,intermediary metabolism and respiration
Rv0332,469.3431439,-0.253026424,0.134672625,-1.878825969,0.06026826,0.367977997,protein_coding,NA,NE,conserved hypotheticals
Rv0333,321.994284,-0.229396712,0.124200345,-1.846989323,0.064748688,0.38089185,protein_coding,NA,NE,conserved hypotheticals
